TaxNodeID	TaxName	TotalReads	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers	TotalAlignments	PMDsover2	PMDSover4	taxpath
317742	"RS_GCF_000297495.1"	2657	1.06	2.99	0.0096	0.0033	70.81	0.9896	0.717	0.719	107355	0.056	2671	0.028	0.004	"317742:RS_GCF_000297495.1:subspecies;317739:s__Janibacter hoylei:species;317738:g__Janibacter:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
317739	"s__Janibacter hoylei"	2657	1.06	2.99	0.0096	0.0033	70.81	0.9896	0.717	0.719	107355	0.056	2671	0.028	0.004	"317739:s__Janibacter hoylei:species;317738:g__Janibacter:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
101057	"o__Mycobacteriales"	2515	1.033	2.43	0.007	0.005	65.98	0.9874	0.645	0.646	92453	0.032	2621	0.051	0.008	"101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
101058	"f__Mycobacteriaceae"	2314	1.034	2.41	0.0038	0.0044	66.58	0.9884	0.642	0.644	86381	0.032	2368	0.047	0.006	"101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
63358	"c__Bacilli"	2245	1.027	2.38	0.0199	0.0119	68.07	0.9813	0.396	0.394	87617	0.026	2496	0.104	0.02	"63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
63357	"p__Bacillota"	2245	1.027	2.38	0.0199	0.0119	68.07	0.9813	0.396	0.394	87617	0.026	2496	0.104	0.02	"63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
233990	"f__Burkholderiaceae_B"	2207	1.026	2.08	0.1305	0.0707	45.79	0.9667	0.578	0.597	38270	0.025	4180	0.252	0.053	"233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
159315	"c__Alphaproteobacteria"	1980	1.016	2.53	0.0167	0.011	59.93	0.9774	0.646	0.654	62232	0.016	2159	0.074	0.01	"159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
92156	"o__Lactobacillales"	1880	1.026	2.32	0.0185	0.0117	68.57	0.9811	0.401	0.4	74370	0.025	2026	0.098	0.02	"92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
173792	"o__Bacteroidales"	1346	1.049	2.02	0.0208	0.0133	57.92	0.9812	0.495	0.497	38370	0.047	1897	0.083	0.016	"173792:o__Bacteroidales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
190476	"o__Flavobacteriales"	1258	1.035	2.82	0.1158	0.0735	49.78	0.9705	0.342	0.346	26480	0.033	1465	0.215	0.045	"190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
92157	"f__Streptococcaceae"	1154	1.027	2.32	0.0231	0.0187	70.14	0.9777	0.403	0.402	47335	0.027	1197	0.121	0.023	"92157:f__Streptococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
307007	"g__Polaromonas"	1125	1.031	2.02	0.1578	0.0906	43.98	0.9648	0.561	0.577	17446	0.03	2895	0.289	0.062	"307007:g__Polaromonas:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
190477	"f__Flavobacteriaceae"	988	1.03	2.86	0.1326	0.0888	47.8	0.968	0.337	0.342	18994	0.029	1158	0.237	0.049	"190477:f__Flavobacteriaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
249843	"p__Patescibacteria"	963	1.047	2.24	0.1419	0.0649	48.86	0.9671	0.447	0.451	19189	0.045	3678	0.235	0.068	"249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
108193	"o__Pseudomonadales"	926	1.035	2.26	0.0349	0.028	62.0	0.983	0.545	0.555	30414	0.034	999	0.103	0.015	"108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
122149	"p__Bacillota_A"	796	1.057	2.41	0.0047	0.0067	63.19	0.9849	0.479	0.478	26502	0.054	1246	0.071	0.01	"122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
122150	"c__Clostridia"	793	1.057	2.41	0.0047	0.0067	63.19	0.985	0.479	0.478	26403	0.054	1231	0.071	0.01	"122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
249844	"c__Paceibacteria"	782	1.058	2.25	0.1624	0.0783	47.71	0.9656	0.453	0.459	14574	0.055	3347	0.254	0.074	"249844:c__Paceibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
259640	"g__Gordonia"	756	1.037	2.51	0.0072	0.0	66.61	0.9949	0.665	0.668	28157	0.035	782	0.022	0.001	"259640:g__Gordonia:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
175271	"g__Corynebacterium"	755	1.042	2.19	0.0	0.0	67.4	0.9845	0.6	0.601	28548	0.04	773	0.074	0.016	"175271:g__Corynebacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
177469	"o__Xanthomonadales"	719	1.008	2.36	0.1339	0.0373	52.79	0.9699	0.655	0.667	17686	0.008	1214	0.22	0.053	"177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
177040	"o__Propionibacteriales"	689	1.012	2.44	0.0066	0.0034	68.24	0.9871	0.659	0.663	27402	0.012	720	0.03	0.001	"177040:o__Propionibacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
161314	"o__Rhizobiales"	672	1.016	2.32	0.0123	0.0004	56.86	0.9751	0.637	0.645	19085	0.016	734	0.084	0.011	"161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
310526	"RS_GCF_000024785.1"	663	1.041	2.51	0.0041	0.0	67.57	0.9956	0.666	0.668	25197	0.04	688	0.018	0.002	"310526:RS_GCF_000024785.1:subspecies;310524:s__Gordonia bronchialis:species;259640:g__Gordonia:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
310524	"s__Gordonia bronchialis"	663	1.041	2.51	0.0041	0.0	67.57	0.9956	0.666	0.668	25197	0.04	688	0.018	0.002	"310524:s__Gordonia bronchialis:species;259640:g__Gordonia:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
177470	"f__Xanthomonadaceae"	661	1.012	2.39	0.1347	0.0343	53.44	0.97	0.658	0.669	16619	0.012	1141	0.221	0.053	"177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
219704	"f__Microbacteriaceae"	645	1.037	2.42	0.0463	0.0408	55.11	0.9769	0.652	0.666	16866	0.036	846	0.111	0.019	"219704:f__Microbacteriaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
258297	"o__UBA9983_A"	632	1.059	2.21	0.162	0.0745	47.68	0.9654	0.461	0.467	11751	0.055	2461	0.256	0.076	"258297:o__UBA9983_A:order;249844:c__Paceibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
239098	"f__Actinomycetaceae"	610	1.015	2.58	0.0092	0.012	70.16	0.984	0.667	0.67	25339	0.015	631	0.067	0.01	"239098:f__Actinomycetaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
92158	"g__Streptococcus"	583	1.025	2.39	0.0159	0.01	72.44	0.9799	0.412	0.41	25273	0.024	613	0.108	0.027	"92158:g__Streptococcus:genus;92157:f__Streptococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
256955	"g__Lactococcus_A"	567	1.028	2.25	0.0227	0.0278	67.89	0.9755	0.394	0.394	21999	0.027	580	0.134	0.018	"256955:g__Lactococcus_A:genus;92157:f__Streptococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
108194	"f__Pseudomonadaceae"	562	1.038	2.16	0.017	0.0202	64.43	0.9842	0.609	0.614	19726	0.037	568	0.081	0.016	"108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
177041	"f__Propionibacteriaceae"	549	1.011	2.4	0.0082	0.0	69.86	0.9904	0.651	0.654	22728	0.011	565	0.032	0.001	"177041:f__Propionibacteriaceae:family;177040:o__Propionibacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
231294	"f__Muribaculaceae"	522	1.05	1.87	0.0173	0.0108	49.74	0.9813	0.517	0.518	10804	0.048	909	0.068	0.004	"231294:f__Muribaculaceae:family;173792:o__Bacteroidales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
187121	"f__Micrococcaceae"	498	1.026	2.51	0.0161	0.0201	65.46	0.9786	0.643	0.644	18177	0.026	529	0.078	0.02	"187121:f__Micrococcaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
101059	"g__Mycobacterium"	489	1.04	2.54	0.0062	0.0104	66.57	0.9863	0.663	0.665	18126	0.039	493	0.043	0.002	"101059:g__Mycobacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
198019	"f__Rhodobacteraceae"	486	1.036	2.75	0.0185	0.0196	62.72	0.9767	0.661	0.667	16293	0.035	496	0.068	0.008	"198019:f__Rhodobacteraceae:family;198018:o__Rhodobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
198018	"o__Rhodobacterales"	486	1.036	2.75	0.0185	0.0196	62.72	0.9767	0.661	0.667	16293	0.035	496	0.068	0.008	"198018:o__Rhodobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
145555	"o__Enterobacterales_A"	471	1.015	2.25	0.0	0.0167	66.12	0.9823	0.455	0.458	17686	0.015	768	0.088	0.014	"145555:o__Enterobacterales_A:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
253943	"RS_GCF_900447535.1"	429	1.034	2.9	0.0	0.0	71.88	0.9921	0.688	0.693	18204	0.033	433	0.04	0.005	"253943:RS_GCF_900447535.1:subspecies;253924:s__Dermacoccus nishinomiyaensis:species;253923:g__Dermacoccus:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
253924	"s__Dermacoccus nishinomiyaensis"	429	1.034	2.9	0.0	0.0	71.88	0.9921	0.688	0.693	18204	0.033	433	0.04	0.005	"253924:s__Dermacoccus nishinomiyaensis:species;253923:g__Dermacoccus:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
253923	"g__Dermacoccus"	429	1.034	2.9	0.0	0.0	71.88	0.9921	0.688	0.693	18204	0.033	433	0.04	0.005	"253923:g__Dermacoccus:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
154229	"g__Pseudomonas_E"	393	1.033	2.14	0.0238	0.0221	64.24	0.9846	0.6	0.605	13783	0.032	394	0.087	0.018	"154229:g__Pseudomonas_E:genus;108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
223507	"o__Sphingomonadales"	389	1.013	2.54	0.0236	0.0	60.86	0.9804	0.644	0.649	12613	0.013	417	0.066	0.018	"223507:o__Sphingomonadales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
223508	"f__Sphingomonadaceae"	387	1.008	2.43	0.0236	0.0	60.76	0.9805	0.644	0.65	12576	0.008	413	0.063	0.016	"223508:f__Sphingomonadaceae:family;223507:o__Sphingomonadales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
173793	"f__Bacteroidaceae"	381	1.051	2.11	0.0278	0.0173	65.99	0.9842	0.464	0.465	13777	0.048	420	0.079	0.018	"173793:f__Bacteroidaceae:family;173792:o__Bacteroidales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
251714	"g__Actinomyces"	380	1.018	2.65	0.0	0.0136	70.63	0.9849	0.676	0.679	15909	0.018	384	0.061	0.008	"251714:g__Actinomyces:genus;239098:f__Actinomycetaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
279860	"g__Paracoccus"	335	1.039	2.86	0.0086	0.0214	66.72	0.9779	0.678	0.681	12483	0.038	338	0.057	0.009	"279860:g__Paracoccus:genus;198019:f__Rhodobacteraceae:family;198018:o__Rhodobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
248460	"f__Rhodocyclaceae"	315	1.035	2.3	0.0273	0.0282	60.51	0.9852	0.617	0.621	9897	0.033	361	0.068	0.01	"248460:f__Rhodocyclaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
14528	"f__Enterobacteriaceae"	304	1.03	2.14	0.0225	0.0	63.67	0.9835	0.542	0.548	10524	0.03	368	0.074	0.008	"14528:f__Enterobacteriaceae:family;14527:o__Enterobacterales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
14527	"o__Enterobacterales"	304	1.03	2.14	0.0225	0.0	63.67	0.9835	0.542	0.548	10524	0.03	368	0.074	0.008	"14527:o__Enterobacterales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
211031	"o__Oscillospirales"	299	1.113	2.37	0.0105	0.0	63.29	0.9876	0.598	0.604	9480	0.102	513	0.062	0.007	"211031:o__Oscillospirales:order;122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
371609	"g__Lutibacter"	296	1.057	3.0	0.1778	0.0917	48.56	0.9667	0.323	0.326	5761	0.054	398	0.27	0.077	"371609:g__Lutibacter:genus;190477:f__Flavobacteriaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
87	"p__Thermoproteota"	287	1.027	2.87	0.1463	0.0851	58.72	0.9649	0.321	0.324	8583	0.027	915	0.312	0.076	"87:p__Thermoproteota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
211	"o__Nitrososphaerales"	286	1.028	2.87	0.1463	0.0851	58.81	0.9647	0.321	0.325	8575	0.027	914	0.313	0.077	"211:o__Nitrososphaerales:order;210:c__Nitrososphaeria:class;87:p__Thermoproteota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
210	"c__Nitrososphaeria"	286	1.028	2.87	0.1463	0.0851	58.81	0.9647	0.321	0.325	8575	0.027	914	0.313	0.077	"210:c__Nitrososphaeria:class;87:p__Thermoproteota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
212	"f__Nitrosopumilaceae"	281	1.028	2.88	0.1463	0.0879	58.77	0.9645	0.321	0.324	8415	0.027	908	0.318	0.078	"212:f__Nitrosopumilaceae:family;211:o__Nitrososphaerales:order;210:c__Nitrososphaeria:class;87:p__Thermoproteota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
245798	"c__Acidimicrobiia"	274	1.014	2.04	0.0885	0.0704	44.98	0.9651	0.595	0.604	4591	0.013	624	0.177	0.047	"245798:c__Acidimicrobiia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
1802	"g__Nitrosarchaeum"	273	1.026	2.89	0.1504	0.0893	58.86	0.9645	0.319	0.323	8208	0.026	900	0.32	0.08	"1802:g__Nitrosarchaeum:genus;212:f__Nitrosopumilaceae:family;211:o__Nitrososphaerales:order;210:c__Nitrososphaeria:class;87:p__Thermoproteota:phylum;2:d__Archaea:superkingdom;1:root:no rank"
227325	"f__Xanthobacteraceae"	268	1.008	2.19	0.0198	0.0	48.65	0.9687	0.633	0.643	5490	0.008	276	0.088	0.019	"227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
190478	"g__Flavobacterium"	268	1.033	2.85	0.1228	0.1111	48.06	0.9692	0.34	0.348	5206	0.032	273	0.209	0.037	"190478:g__Flavobacterium:genus;190477:f__Flavobacteriaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
246208	"o__Acidimicrobiales"	268	1.013	2.04	0.0885	0.0734	45.03	0.9651	0.594	0.603	4507	0.012	618	0.177	0.048	"246208:o__Acidimicrobiales:order;245798:c__Acidimicrobiia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
247200	"g__Rhodoferax"	264	1.028	1.99	0.1538	0.1177	42.71	0.9632	0.55	0.564	3779	0.027	371	0.282	0.062	"247200:g__Rhodoferax:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
245357	"f__Aerococcaceae"	263	1.024	2.21	0.019	0.0061	68.4	0.9807	0.425	0.423	10373	0.024	334	0.086	0.025	"245357:f__Aerococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
165659	"f__Lactobacillaceae"	262	1.03	2.33	0.0	0.0	66.21	0.9895	0.383	0.381	9725	0.029	269	0.053	0.011	"165659:f__Lactobacillaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
260237	"g__Microbacterium"	258	1.034	2.84	0.0196	0.0093	64.03	0.9863	0.69	0.696	8990	0.033	261	0.05	0.004	"260237:g__Microbacterium:genus;219704:f__Microbacteriaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
190738	"o__Lachnospirales"	251	1.037	2.25	0.0	0.0063	63.46	0.9837	0.431	0.425	8585	0.035	418	0.066	0.006	"190738:o__Lachnospirales:order;122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
115234	"f__Moraxellaceae"	250	1.018	2.54	0.0	0.0462	59.26	0.9849	0.403	0.409	7675	0.018	275	0.1	0.004	"115234:f__Moraxellaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
231992	"o__Caulobacterales"	250	1.012	2.62	0.0148	0.0187	64.54	0.9837	0.668	0.673	9026	0.012	255	0.033	0.0	"231992:o__Caulobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
190739	"f__Lachnospiraceae"	249	1.04	2.25	0.0	0.0065	63.15	0.9838	0.431	0.424	8412	0.039	416	0.063	0.006	"190739:f__Lachnospiraceae:family;190738:o__Lachnospirales:order;122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
147451	"f__Burkholderiaceae"	248	1.019	2.28	0.0759	0.0476	53.77	0.9754	0.594	0.608	6270	0.019	285	0.141	0.022	"147451:f__Burkholderiaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
258298	"f__UBA9973"	243	1.053	2.52	0.1157	0.0826	49.65	0.9647	0.398	0.405	4999	0.05	613	0.243	0.089	"258298:f__UBA9973:family;258297:o__UBA9983_A:order;249844:c__Paceibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
305493	"g__Lysobacter"	235	1.011	2.45	0.1427	0.0533	52.34	0.9651	0.666	0.678	5659	0.011	622	0.229	0.051	"305493:g__Lysobacter:genus;177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
231993	"f__Caulobacteraceae"	231	1.013	2.66	0.0151	0.0202	65.2	0.9834	0.673	0.678	8480	0.013	236	0.036	0.0	"231993:f__Caulobacteraceae:family;231992:o__Caulobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
233151	"RS_GCF_000227295.1"	228	1.02	2.15	0.0132	0.0	68.66	0.9927	0.623	0.627	9092	0.019	228	0.039	0.0	"233151:RS_GCF_000227295.1:subspecies;233143:s__Cutibacterium avidum:species;177042:g__Cutibacterium:genus;177041:f__Propionibacteriaceae:family;177040:o__Propionibacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
